activity_id,assay_description,molecule_chembl_id,standard_units,standard_value,target_chembl_id,units,value,pIC50,smiles,MW,LogP,HBD,HBA,TPSA,RotBonds,AromaticRings,QED,Lipinski_violations,Lead_like,Drug_like,bioactivity_class
25034787,Inhibition of COX-2 (unknown origin) using arachidonic acid as substrate incubated for 1 min by absorbance based analysis,CHEMBL316846,nM,2.0,CHEMBL230,uM,0.002,8.698970004336019,CN1C/C(=C\c2cccs2)C2=NN(c3ccccc3)C(c3cccs3)C2C1,391.56500000000005,5.372100000000004,0,5,18.84,3,3,0.5974644429759715,1,False,False,Active
25034789,Inhibition of COX-2 (unknown origin) using arachidonic acid as substrate incubated for 1 min by absorbance based analysis,CHEMBL5279940,nM,2.0,CHEMBL230,uM,0.002,8.698970004336019,CN1C/C(=C\c2ccc(Cl)s2)C2=NN(c3ccccc3)C(c3ccc(Cl)s3)C2C1,460.45500000000015,6.678900000000005,0,5,18.84,3,3,0.4343224140365222,1,False,False,Active
25034790,Inhibition of COX-2 (unknown origin) using arachidonic acid as substrate incubated for 1 min by absorbance based analysis,CHEMBL5277168,nM,2.0,CHEMBL230,uM,0.002,8.698970004336019,CN1C/C(=C\c2ccc(F)s2)C2=NN(c3ccccc3)C(c3ccc(F)s3)C2C1,427.5450000000001,5.650300000000004,0,5,18.84,3,3,0.5378735266950666,1,False,False,Active
25034796,Inhibition of COX-2 (unknown origin) using arachidonic acid as substrate incubated for 1 min by absorbance based analysis,CHEMBL5276070,nM,2.0,CHEMBL230,uM,0.002,8.698970004336019,Cc1csc(/C=C2\CN(C)CC3C2=NN(c2ccccc2)C3c2cc(C)cs2)c1,419.6190000000001,5.988940000000005,0,5,18.84,3,3,0.5192512983288063,1,False,False,Active
25034795,Inhibition of COX-2 (unknown origin) using arachidonic acid as substrate incubated for 1 min by absorbance based analysis,CHEMBL5290253,nM,2.0,CHEMBL230,uM,0.002,8.698970004336019,Cc1sc(/C=C2\CN(C)CC3C2=NN(c2ccccc2)C3c2cc(Br)c(C)s2)cc1Br,577.4110000000001,7.513940000000004,0,5,18.84,3,3,0.3210151488107613,2,False,False,Active
1614760,Inhibitory activity against human recombinant cyclooxygenase 2,CHEMBL371477,nM,2.0,CHEMBL230,uM,0.002,8.698970004336019,NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2CF)cc1,332.35600000000005,3.1255000000000015,1,4,86.19000000000001,4,3,0.7950634193803318,0,True,True,Active
25034794,Inhibition of COX-2 (unknown origin) using arachidonic acid as substrate incubated for 1 min by absorbance based analysis,CHEMBL5269974,nM,2.0,CHEMBL230,uM,0.002,8.698970004336019,CN1C/C(=C\c2ccc([N+](=O)[O-])s2)C2=NN(c3ccccc3)C(c3ccc([N+](=O)[O-])s3)C2C1,481.55900000000014,5.188500000000004,0,9,105.12,5,3,0.3668592911644718,1,False,False,Active
25034793,Inhibition of COX-2 (unknown origin) using arachidonic acid as substrate incubated for 1 min by absorbance based analysis,CHEMBL5289245,nM,2.0,CHEMBL230,uM,0.002,8.698970004336019,CCc1ccc(/C=C2\CN(C)CC3C2=NN(c2ccccc2)C3c2ccc(CC)s2)s1,447.6730000000001,6.4969000000000054,0,5,18.84,5,3,0.44465142839703514,1,False,False,Active
25034792,Inhibition of COX-2 (unknown origin) using arachidonic acid as substrate incubated for 1 min by absorbance based analysis,CHEMBL5265839,nM,2.0,CHEMBL230,uM,0.002,8.698970004336019,CN1C/C(=C\c2ccc(O)s2)C2=NN(c3ccccc3)C(c3ccc(O)s3)C2C1,423.5630000000001,4.783300000000003,2,7,59.3,3,3,0.6363250876090946,0,False,True,Active
25034791,Inhibition of COX-2 (unknown origin) using arachidonic acid as substrate incubated for 1 min by absorbance based analysis,CHEMBL5280463,nM,2.0,CHEMBL230,uM,0.002,8.698970004336019,Cc1ccc(/C=C2\CN(C)CC3C2=NN(c2ccccc2)C3c2ccc(C)s2)s1,419.61900000000014,5.988940000000005,0,5,18.84,3,3,0.5192512983288061,1,False,False,Active
636694,Inhibitory activity against prostaglandin G/H synthase 2 (COX-2).,CHEMBL88532,nM,2.0,CHEMBL230,uM,0.002,8.698970004336019,COc1ccc(C2=C(c3ccc(S(N)(=O)=O)cc3)CC3(CC3)C2)cc1F,373.4490000000002,3.9665000000000026,1,3,69.39,4,2,0.8816649451794769,0,False,True,Active
25034788,Inhibition of COX-2 (unknown origin) using arachidonic acid as substrate incubated for 1 min by absorbance based analysis,CHEMBL5267453,nM,2.0,CHEMBL230,uM,0.002,8.698970004336019,CN1C/C(=C\c2ccc(Br)s2)C2=NN(c3ccccc3)C(c3ccc(Br)s3)C2C1,549.357,6.897100000000005,0,5,18.84,3,3,0.3543377963459643,2,False,False,Active
18940829,Inhibition of recombinant human COX-2 expressed in Baculovirus infected sf9 cells using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition measured after 10 mins by ELISA,CHEMBL52760,nM,2.0,CHEMBL230,uM,0.002,8.698970004336019,CS(=O)(=O)c1ccc(-c2cc(F)c(F)cc2-c2ccc(F)c(Cl)c2)cc1,396.817,5.494800000000003,0,2,34.14,3,3,0.5858807384015147,1,False,False,Active
850543,In vitro inhibitory activity against inducible form of human recombinant Prostaglandin G/H synthase 1,CHEMBL171335,nM,2.0,CHEMBL230,uM,0.002,8.698970004336019,NS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CC3(CCC3)C2)cc1,357.4500000000002,4.348000000000003,1,2,60.160000000000004,3,2,0.8877153711760859,0,False,True,Active
12415708,Inhibition of COX2 in Homo sapiens (human) whole blood,CHEMBL271338,nM,2.1,CHEMBL230,nM,2.1,8.67778070526608,CS(=O)(=O)c1ccc(-c2nc(NCc3cccs3)cc(C(F)(F)F)n2)cc1,413.446,4.239500000000003,1,6,71.95,5,3,0.6774754905303144,0,False,True,Active
74268,Inhibition of PGE-2 production by arachidonic acid-stimulated CHO cells expressing human Prostaglandin G/H synthase 2,CHEMBL92443,nM,2.2,CHEMBL230,uM,0.0022,8.657577319177793,C=C1C(c2ccccc2)=C(c2ccc(S(C)(=O)=O)cc2)C1(C)C,324.44500000000005,4.596900000000003,0,2,34.14,3,2,0.8268366681186513,0,False,True,Active
2097570,Inhibition of human COX2 in human whole blood,CHEMBL271549,nM,2.4,CHEMBL230,nM,2.4,8.619788758288394,COCCOc1cc(NCc2cccs2)nc(-c2ccc(S(C)(=O)=O)cc2)n1,419.52800000000013,3.2459000000000024,1,8,90.41000000000001,9,3,0.532513297662083,0,False,True,Active
2717999,Inhibition of human COX2 expressed in african green monkey COS cells assessed as inhibition of arachidonic acid-stimulated PGE2 production treated 1 hr before arachidonic acid challenge by enzyme immunoassay,CHEMBL561609,nM,2.4,CHEMBL230,nM,2.4,8.619788758288394,NS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(NC3CCCCC3)n2)cc1,400.42600000000016,3.554400000000003,2,5,97.97000000000001,4,2,0.8178683039862854,0,False,True,Active
663422,Inhibitory activity against prostaglandin G/H synthase 2 (COX-2).,CHEMBL88549,nM,2.5,CHEMBL230,uM,0.0025,8.602059991327963,CS(=O)(=O)c1ccc(C2=C(c3ccc4c(c3)OCO4)CC3(CC3)C2)cc1,368.45400000000024,4.303600000000003,0,4,52.60000000000001,3,2,0.8103237780285315,0,False,True,Active
651181,Inhibitory activity against prostaglandin G/H synthase 2 (COX-2).,CHEMBL274893,nM,2.6,CHEMBL230,uM,0.0026,8.585026652029182,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CCC2)cc1,316.3970000000001,4.323900000000004,0,2,34.14,3,2,0.844666439614053,0,False,True,Active
671010,Inhibitory activity against prostaglandin G/H synthase 2 (COX-2).,CHEMBL89429,nM,2.6,CHEMBL230,uM,0.0026,8.585026652029182,CS(=O)(=O)c1ccc(C2=CC3(C=C2c2ccc(F)cc2)CC3)cc1,340.4190000000001,4.490000000000004,0,2,34.14,3,2,0.8248521960017274,0,False,True,Active
18940848,Inhibition of COX-2 in human whole blood,CHEMBL420987,nM,2.8,CHEMBL230,uM,0.0028,8.55284196865778,CC1(C)C(=O)C(c2ccccc2)=C1c1ccc(S(C)(=O)=O)cc1,326.4170000000001,3.6098000000000026,0,3,51.21,3,2,0.8655834351686253,0,False,True,Active
1455799,Inhibition of human cyclooxygenase-2 expressed in COS cells,CHEMBL364804,nM,3.0,CHEMBL230,nM,3.0,8.522878745280337,CCOc1ccc(-c2nn3ncccc3c2-c2ccc(S(C)(=O)=O)cc2)cc1,393.46800000000013,3.8655000000000026,0,6,73.56,5,4,0.5146434389372717,0,False,True,Active
18940846,Inhibition of recombinant human COX-2 expressed in CHO-K1 cells using arachidonic acid as substrate preincubated for 15 mins followed by substrate addition and measured after 15 mins by EIA,CHEMBL156482,nM,3.0,CHEMBL230,uM,0.003,8.522878745280337,CS(=O)(=O)c1ccc(-c2sc3nc(C(F)(F)F)nn3c2-c2ccccc2)cc1,423.4410000000001,4.547100000000003,0,6,64.33,3,4,0.48511609978266335,0,False,True,Active
640471,Inhibitory activity against prostaglandin G/H synthase 2 (COX-2).,CHEMBL314225,nM,3.0,CHEMBL230,uM,0.003,8.522878745280337,NS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(F)c3)CC3(CC3)C2)cc1,361.4130000000001,4.097000000000003,1,2,60.160000000000004,3,2,0.8947661980344952,0,False,True,Active
636621,Inhibitory activity against prostaglandin G/H synthase 2 (COX-2).,CHEMBL558340,nM,3.0,CHEMBL230,uM,0.003,8.522878745280337,CS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)c(Cl)c3)CC3(CC3)C2)cc1,393.3350000000002,5.881700000000004,0,2,34.14,3,2,0.6524854716314972,1,False,False,Active
142060,In vitro inhibitory activity against human Prostaglandin G/H synthase 2 (COX-2) in 143982 cells,CHEMBL332251,nM,3.0,CHEMBL230,uM,0.003,8.522878745280337,Cc1ccc(-c2c(Cl)ncn2-c2ccc(S(N)(=O)=O)cc2)cc1,347.8270000000001,3.1485199999999995,1,4,77.98,3,3,0.7900916150521521,0,True,True,Active
522951,In vitro inhibition of prostaglandin G/H synthase 2 (COX-2).,CHEMBL127674,nM,3.0,CHEMBL230,uM,0.003,8.522878745280337,Cc1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)CCC2)cc1,312.43400000000014,4.4932200000000035,0,2,34.14,3,2,0.8363470586329343,0,False,True,Active
656082,Inhibitory activity against prostaglandin G/H synthase 2 (COX-2).,CHEMBL17184,nM,3.0,CHEMBL230,uM,0.003,8.522878745280337,NS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CC3(CC3)C2)cc1,343.4230000000002,3.957900000000003,1,2,60.160000000000004,3,2,0.916886363964973,0,False,True,Active
416643,Tested for inhibition against Prostaglandin G/H synthase 2,CHEMBL340573,nM,3.0,CHEMBL230,uM,0.003,8.522878745280337,CS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)cc3)CCC2)cc1,332.85200000000015,4.838200000000003,0,2,34.14,3,2,0.8056771409189616,0,False,True,Active
469447,Concentration required to inhibit human Prostaglandin G/H synthase 2 (COX-2) by 50%,CHEMBL298476,nM,3.0,CHEMBL230,uM,0.003,8.522878745280337,Cc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)cc1Cl,415.82400000000007,4.167320000000002,1,4,77.98,3,3,0.6970321098367658,0,False,True,Active
697781,In vitro inhibitory activity against human recombinant prostaglandin G/H synthase 2,CHEMBL54327,nM,3.0,CHEMBL230,uM,0.003,8.522878745280337,Cc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1Cl,393.8420000000001,4.908020000000003,1,2,60.160000000000004,3,3,0.6869696442875497,0,False,True,Active
2717987,Inhibition of human COX2 expressed in african green monkey COS cells assessed as inhibition of arachidonic acid-stimulated PGE2 production treated 1 hr before arachidonic acid challenge by enzyme immunoassay,CHEMBL559613,nM,3.0,CHEMBL230,nM,3.0,8.522878745280337,Cc1ccc(N(C)c2nc(-c3ccc(S(C)(=O)=O)cc3)cc(C(F)(F)F)n2)cc1,421.4440000000001,4.642220000000004,0,5,63.160000000000004,4,3,0.614079987329017,0,False,True,Active
515217,In vitro inhibition of prostaglandin G/H synthase 2 (COX-2).,CHEMBL111590,nM,3.0,CHEMBL230,uM,0.003,8.522878745280337,NS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)cc3)CCC2)cc1,333.8400000000001,4.082100000000002,1,2,60.160000000000004,3,2,0.9194610957741016,0,False,True,Active
673550,In vitro inhibitory activity against human recombinant prostaglandin G/H synthase 2,CHEMBL55805,nM,3.0,CHEMBL230,uM,0.003,8.522878745280337,Cc1cc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)ccc1Cl,393.8420000000001,4.908020000000002,1,2,60.160000000000004,3,3,0.6869696442875497,0,False,True,Active
228152,In vitro inhibitory activity against prostaglandin G/H synthase 2 stably transfected in Chinese hamster ovary (CHO) cells,CHEMBL155898,nM,3.0,CHEMBL230,uM,0.003,8.522878745280337,CS(=O)(=O)c1ccc(-c2cnn(Cc3ccccc3)c(=O)c2OCC2CC2)cc1,410.49500000000023,3.150900000000002,0,6,78.26,7,3,0.5979140556900027,0,False,True,Active
747550,Tested in vitro for the ability to inhibit Prostaglandin G/H synthase 2 in chinese hamster ovary (CHO) cells,CHEMBL421826,nM,3.0,CHEMBL230,uM,0.003,8.522878745280337,Cc1cccc(-c2c(-c3ccc(S(C)(=O)=O)cc3)sc3nc(C(F)(F)F)nn23)c1,437.4680000000001,4.855520000000002,0,6,64.33,3,4,0.4594276540256714,0,False,True,Active
3594323,Inhibition of human COX-2,CHEMBL1288533,nM,3.0,CHEMBL230,uM,0.003,8.522878745280337,O=C(O)C1=Cc2c(ccc(Cl)c2Cl)OC1C(F)(F)F,313.05799999999994,3.784700000000001,1,2,46.53,1,1,0.8579696127581123,0,False,True,Active
24972132,Inhibition of human COX-2 by spectrophotometer analysis,CHEMBL2104993,nM,3.11,CHEMBL230,nM,3.11,8.507239610973162,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,298.4550000000001,3.8642400000000023,1,3,15.27,3,2,0.9259602218919863,0,False,True,Active
2234766,Inhibition of COX2,CHEMBL524542,nM,3.13,CHEMBL230,nM,3.13,8.504455662453552,NS(=O)(=O)c1ccc(-c2[nH]c3ccc(Cl)cc3c2-c2cccc(Cl)c2)cc1,417.3170000000001,5.456100000000003,2,2,75.95,3,4,0.4647686895423143,1,False,False,Active
652418,Inhibitory activity against prostaglandin G/H synthase 2 (COX-2).,CHEMBL92107,nM,3.3,CHEMBL230,uM,0.0033,8.481486060122112,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(F)c3)CC3(CC3)C2)cc1,360.4250000000002,4.853100000000004,0,2,34.14,3,2,0.7838044787605936,0,False,True,Active
774771,In vitro inhibitory concentration of compound required to inhibit Prostaglandin G/H synthase 2 enzyme was determined,CHEMBL328616,nM,3.5,CHEMBL230,uM,0.0035,8.455931955649724,CC(=O)Oc1ccccc1C1=C(c2ccc(S(C)(=O)=O)cc2)COC1=O,372.39800000000014,2.4830000000000005,0,6,86.74000000000001,4,2,0.6053174485129973,0,False,True,Active
1276709,Inhibitory activity against prostaglandin G/H synthase 2 (COX-2),CHEMBL2112567,nM,3.5,CHEMBL230,uM,0.0035,8.455931955649724,CC(C)(C)c1cc(/C=C2\CCOC2=O)cc2c1OCC2(C)C,300.398,3.9844000000000035,0,3,35.53,1,1,0.5810148053125076,0,False,True,Active
1192800,In vitro inhibitory concentration required to block human recombinant prostaglandin G/H synthase 2 (COX-2),CHEMBL28913,nM,3.7,CHEMBL230,uM,0.0037,8.431798275933005,CSc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1C,427.4730000000001,4.235820000000002,1,5,77.98,4,3,0.6321608765220487,0,False,True,Active
649999,Inhibitory activity against prostaglandin G/H synthase 2 (COX-2).,CHEMBL88493,nM,4.0,CHEMBL230,uM,0.004,8.397940008672037,COc1c(Cl)cc(C2=C(c3ccc(S(N)(=O)=O)cc3)CC3(CC3)C2)cc1Cl,424.3490000000003,5.1342000000000025,1,3,69.39,4,2,0.7395793870497894,1,False,False,Active
105851,In vitro inhibitory activity against human Prostaglandin G/H synthase 2 (COX-2) in 143982 cells,CHEMBL324509,nM,4.0,CHEMBL230,uM,0.004,8.397940008672037,CCOc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1,376.86500000000007,3.994900000000002,0,5,61.190000000000005,5,3,0.674949399679387,0,False,True,Active
24355172,Inhibition of human COX-2 using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition and measured after 2 mins by EIA,CHEMBL5077595,nM,4.0,CHEMBL230,uM,0.004,8.397940008672037,O=C(O)Cn1nncc1CO[C@@H](C(=O)O)[C@@H](OCc1cnnn1CC(=O)O)C(=O)O,428.3140000000002,-2.321399999999997,4,12,229.07999999999998,13,2,0.26234281722166636,1,False,False,Active
137229,In vitro inhibitory activity against human Prostaglandin G/H synthase 2 (COX-2) in 143982 cells,CHEMBL117862,nM,4.0,CHEMBL230,uM,0.004,8.397940008672037,COc1ccc(-c2c(Cl)ncn2-c2ccc(S(C)(=O)=O)cc2)cc1F,380.8280000000001,3.743900000000002,0,5,61.190000000000005,4,3,0.6913087199733055,0,False,True,Active
24868267,Inhibition of COX2 (unknown origin),CHEMBL5178995,nM,4.0,CHEMBL230,nM,4.0,8.397940008672037,[11CH3]Oc1ccc(-c2cnc(Cl)n2-c2ccc(S(N)(=O)=O)cc2)cc1F,380.8164336000001,2.987800000000001,1,5,87.21000000000001,4,3,0.7532959891810411,0,False,True,Active
710918,In vitro inhibitory activity against human recombinant prostaglandin G/H synthase 2,CHEMBL54370,nM,4.0,CHEMBL230,uM,0.004,8.397940008672037,Cc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1,359.3970000000001,4.254620000000003,1,2,60.160000000000004,3,3,0.7597047507574315,0,False,True,Active
841005,In vitro inhibitory activity against inducible form of human recombinant Prostaglandin G/H synthase 1,CHEMBL90447,nM,4.0,CHEMBL230,uM,0.004,8.397940008672037,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CC3(CCC3)C2)cc1,356.4620000000002,5.104100000000004,0,2,34.14,3,2,0.7662307299829338,1,False,False,Active
704320,In vitro inhibitory activity against human recombinant prostaglandin G/H synthase 2,CHEMBL296384,nM,4.0,CHEMBL230,uM,0.004,8.397940008672037,NS(=O)(=O)c1ccc(-c2cc(F)c(F)cc2-c2ccc(F)cc2)cc1,363.35999999999996,4.085300000000002,1,2,60.160000000000004,3,3,0.7620425295293658,0,False,True,Active
673546,In vitro inhibitory activity against human recombinant prostaglandin G/H synthase 2,CHEMBL300600,nM,4.0,CHEMBL230,uM,0.004,8.397940008672037,NS(=O)(=O)c1ccc(-c2cc(F)c(F)cc2-c2ccc3c(c2)OCO3)cc1,389.3790000000001,3.6749000000000027,1,4,78.62,3,3,0.7413230737651342,0,False,True,Active
12415687,Inhibition of COX2 in Homo sapiens (human) whole blood,CHEMBL270294,nM,4.1,CHEMBL230,nM,4.1,8.387216143280265,CS(=O)(=O)c1ccc(-c2nc(SCc3cccs3)cc(C(F)(F)F)n2)cc1,430.49800000000005,4.919700000000003,0,6,59.92,5,3,0.42478260227983217,0,False,True,Active
591803,Inhibitory concentration against Prostaglandin G/H synthase 2,CHEMBL444805,nM,4.2,CHEMBL230,uM,0.0042,8.3767507096021,CC1C(c2ccccc2)=C(c2ccc(S(C)(=O)=O)cc2)ON1C,329.42100000000005,3.2239000000000013,0,4,46.61000000000001,3,2,0.8672742963940766,0,True,True,Active
673330,Inhibitory concentration against human prostaglandin G/H synthase 2 at 25 degrees.,CHEMBL28881,nM,4.7,CHEMBL230,uM,0.0047,8.327902142064282,CN(C)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,410.42100000000005,3.2715000000000005,1,5,81.22,4,3,0.7158772423940748,0,False,True,Active
7602588,DRUGMATRIX: Cyclooxygenase COX-2 enzyme inhibition (substrate: Arachidonic acid),CHEMBL1077,nM,4.803,CHEMBL230,uM,0.004803,8.318487413361037,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,334.169,2.889400000000001,2,3,80.39000000000001,4,2,0.6654785528464892,0,True,True,Active
18936146,Inhibition of recombinant human COX2 expressed in baculovirus infected Sf9 insect cells using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition and measured after 10 mins by ELISA,CHEMBL1206690,nM,5.0,CHEMBL230,nM,5.0,8.301029995663981,CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,370.43000000000006,3.531920000000002,1,5,89.27,5,3,0.7419803073587753,0,False,True,Active
18748607,Inhibition of recombinant human COX-2 by radioligand displacement assay,CHEMBL865,nM,5.0,CHEMBL230,uM,0.005,8.301029995663981,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,314.36600000000004,2.9644200000000005,1,4,86.19,3,3,0.8049353387121051,0,True,True,Active
303400,In vitro inhibitory activity against human recombinant cyclooxygenase-2 enzyme,CHEMBL80405,nM,5.0,CHEMBL230,uM,0.005,8.301029995663981,NS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)c3ccccc3C2)cc1,365.4290000000001,3.9883000000000024,1,2,60.160000000000004,3,3,0.7628949762404065,0,False,True,Active
1103285,In vitro inhibitory activity against human Prostaglandin G/H synthase 2 (COX-2),CHEMBL278492,nM,5.0,CHEMBL230,uM,0.005,8.301029995663981,Cc1nc(-c2ccc(Cl)cc2)c(-c2ccc(S(N)(=O)=O)cc2)s1,364.8790000000001,4.086320000000002,1,4,73.05,3,3,0.7603106373994605,0,False,True,Active
72203,Inhibition of PGE-2 production by arachidonic acid-stimulated CHO cells expressing human Prostaglandin G/H synthase 2,CHEMBL91832,nM,5.0,CHEMBL230,uM,0.005,8.301029995663981,CC1(C)C(=O)C(c2ccc(F)cc2)=C1c1ccc(S(C)(=O)=O)cc1,344.40700000000004,3.7489000000000026,0,3,51.21,3,2,0.8519944047730725,0,False,True,Active
2717990,Inhibition of human COX2 expressed in african green monkey COS cells assessed as inhibition of arachidonic acid-stimulated PGE2 production treated 1 hr before arachidonic acid challenge by enzyme immunoassay,CHEMBL563322,nM,5.0,CHEMBL230,nM,5.0,8.301029995663981,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(NCC3CCOCC3)n2)cc1,415.43700000000024,3.4044000000000016,1,6,81.18,5,2,0.8062186541396796,0,False,True,Active
685748,In vitro inhibitory activity against human recombinant prostaglandin G/H synthase 2,CHEMBL443791,nM,5.0,CHEMBL230,uM,0.005,8.301029995663981,Cc1cc(-c2cc(F)c(F)cc2-c2ccc(S(C)(=O)=O)cc2)ccc1F,376.3990000000001,5.149820000000004,0,2,34.14,3,3,0.6335199113515627,1,False,False,Active
692294,In vitro inhibitory activity against human recombinant prostaglandin G/H synthase 2,CHEMBL54326,nM,5.0,CHEMBL230,uM,0.005,8.301029995663981,Cc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1C,373.42400000000015,4.5630400000000035,1,2,60.160000000000004,3,3,0.7313941404781147,0,False,True,Active
5102692,Inhibition of human COX2,CHEMBL1630249,nM,5.0,CHEMBL230,uM,0.005,8.301029995663981,CCCc1cc2c(cc1Cl)C=C(C(=O)O)[C@H](C(F)(F)F)O2,320.69399999999996,4.083800000000003,1,2,46.53,3,1,0.9123412251086547,0,False,True,Active
10908208,Inhibition of COX2,CHEMBL139,nM,5.0,CHEMBL230,nM,5.0,8.301029995663981,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,296.153,4.364100000000001,2,2,49.33,4,2,0.8807285394160607,0,False,True,Active
25087807,Inhibition of COX2 (unknown origin),CHEMBL597733,nM,5.0,CHEMBL230,uM,0.005,8.301029995663981,Cc1ccc(-c2c(-c3ccc(S(C)(=O)=O)cc3)cn3c2CCC3)cc1,351.4710000000002,4.480220000000004,0,3,39.07,3,3,0.6977512378420665,0,False,True,Active
639283,Inhibitory activity against prostaglandin G/H synthase 2 (COX-2).,CHEMBL89089,nM,5.0,CHEMBL230,uM,0.005,8.301029995663981,COc1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)CC3(CC3)C2)cc1,354.4710000000002,4.583500000000004,0,3,43.370000000000005,4,2,0.8068179017471772,0,False,True,Active
18940853,Inhibition of COX-2 in human 143982 cells,CHEMBL435381,nM,5.0,CHEMBL230,uM,0.005,8.301029995663981,COc1ccc(-c2c(Cl)ncn2-c2ccc(S(N)(=O)=O)cc2)cc1F,381.8160000000001,2.9878,1,5,87.21000000000001,4,3,0.7521440675222917,0,False,True,Active
136189,In vitro inhibitory activity against human Prostaglandin G/H synthase 2 (COX-2) in 143982 cells,CHEMBL115979,nM,5.0,CHEMBL230,uM,0.005,8.301029995663981,COc1ccc(-c2c(Cl)ncn2-c2ccc(S(N)(=O)=O)cc2)cc1Cl,398.2710000000001,3.5021000000000013,1,5,87.21000000000001,4,3,0.7288528493812235,0,False,True,Active
285871,In vitro inhibitory activity against human recombinant cyclooxygenase-2 enzyme,CHEMBL76692,nM,5.0,CHEMBL230,uM,0.005,8.301029995663981,COc1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)oc3ccccc23)cc1F,397.4270000000001,4.561900000000002,1,4,82.53,4,4,0.54714110739026,0,False,True,Active
2718014,Inhibition of human COX2 expressed in african green monkey COS cells assessed as inhibition of arachidonic acid-stimulated PGE2 production treated 1 hr before arachidonic acid challenge by enzyme immunoassay,CHEMBL558728,nM,5.0,CHEMBL230,nM,5.0,8.301029995663981,CCCNc1nc(-c2ccc(S(C)(=O)=O)cc2)cc(C(F)(F)F)n1,359.373,3.3878000000000013,1,5,71.95,5,2,0.8859726922459242,0,False,True,Active
694597,In vitro inhibitory activity against human recombinant prostaglandin G/H synthase 2,CHEMBL51860,nM,5.0,CHEMBL230,uM,0.005,8.301029995663981,COc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1C,389.4230000000001,4.263220000000002,1,3,69.39,4,3,0.7247397121244442,0,False,True,Active
